job_id,old_job_id,kind,training_id,label,route,dataset,seed,source_commit,static_status,execution_status,blocking_reasons,cluster,train_slurm_id,completed_train_epochs,production_gpu_precheck,artifact_contract,observed_at_utc,observation_error,model
tr-f49f4f688411,tr-22a6dc013651,train,tr-f49f4f688411,B_warmup0,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 0}"
tr-69f818f2784f,tr-c2c578494c9d,train,tr-69f818f2784f,B_factor_T1.0_S224,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 1.0, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""none"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 0, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""none"", ""source_resolution"": 224, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-9bb42f3c8985,tr-1922175fc118,train,tr-9bb42f3c8985,B_factor_T0.5_S224,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 224, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-f5c79f322d7a,tr-55fb601ec01e,train,tr-f5c79f322d7a,B_factor_T1.0_S112,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 1.0, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""none"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 0, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""none"", ""source_resolution"": 112, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-ff11af6221e2,tr-5ceed0119bc7,train,tr-ff11af6221e2,B_factor_T0.5_S112,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 112, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-49e57b3d93b1,tr-7f11939e463c,train,tr-49e57b3d93b1,B_roi1_size112,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,roi_mode='source_crop': implementation pending; roi_count: registered extension pending; roi_size: registered extension pending; roi_trajectory: registered extension pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_count"": 1, ""roi_mode"": ""source_crop"", ""roi_size"": 112, ""roi_trajectory"": ""tubelet_constant"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-78665eb10de5,tr-4179ae90fb1f,train,tr-78665eb10de5,B_roi2_size112,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,roi_mode='source_crop': implementation pending; roi_count: registered extension pending; roi_size: registered extension pending; roi_trajectory: registered extension pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_count"": 2, ""roi_mode"": ""source_crop"", ""roi_size"": 112, ""roi_trajectory"": ""tubelet_constant"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-76ac431db4a0,tr-c77329211441,train,tr-76ac431db4a0,B_roi1_size160,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,roi_mode='source_crop': implementation pending; roi_count: registered extension pending; roi_size: registered extension pending; roi_trajectory: registered extension pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_count"": 1, ""roi_mode"": ""source_crop"", ""roi_size"": 160, ""roi_trajectory"": ""tubelet_constant"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-8bd3973a568c,tr-1908281a0782,train,tr-8bd3973a568c,B_roi2_size160,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,roi_mode='source_crop': implementation pending; roi_count: registered extension pending; roi_size: registered extension pending; roi_trajectory: registered extension pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_count"": 2, ""roi_mode"": ""source_crop"", ""roi_size"": 160, ""roi_trajectory"": ""tubelet_constant"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-caf222ac21af,tr-7a5520b4d378,train,tr-caf222ac21af,B_roi1_size224,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,roi_mode='source_crop': implementation pending; roi_count: registered extension pending; roi_size: registered extension pending; roi_trajectory: registered extension pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_count"": 1, ""roi_mode"": ""source_crop"", ""roi_size"": 224, ""roi_trajectory"": ""tubelet_constant"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-5038fdbfa30b,tr-30f22afe9dc4,train,tr-5038fdbfa30b,B_roi2_size224,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,roi_mode='source_crop': implementation pending; roi_count: registered extension pending; roi_size: registered extension pending; roi_trajectory: registered extension pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_count"": 2, ""roi_mode"": ""source_crop"", ""roi_size"": 224, ""roi_trajectory"": ""tubelet_constant"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-89d38b30ca6a,tr-b278e81461dc,train,tr-89d38b30ca6a,B_roi_fullframe_fallback,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,roi_mode='source_crop': implementation pending; roi_count: registered extension pending; roi_option: registered extension pending; roi_size: registered extension pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_count"": 1, ""roi_mode"": ""source_crop"", ""roi_option"": ""fullframe_fallback"", ""roi_size"": 160, ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-30a9f55eb727,tr-3cefe031da95,train,tr-30a9f55eb727,B_roi_smooth_trajectory,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,roi_mode='source_crop': implementation pending; roi_count: registered extension pending; roi_option: registered extension pending; roi_size: registered extension pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_count"": 1, ""roi_mode"": ""source_crop"", ""roi_option"": ""smooth_trajectory"", ""roi_size"": 160, ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-5362db4b7032,tr-7a8341178286,train,tr-5362db4b7032,B_roi_resize_lowres_negative_control,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,roi_mode='source_crop': implementation pending; roi_count: registered extension pending; roi_option: registered extension pending; roi_size: registered extension pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_count"": 1, ""roi_mode"": ""source_crop"", ""roi_option"": ""resize_lowres_negative_control"", ""roi_size"": 160, ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-2a2a48a41d09,tr-d9e6c6de9026,train,tr-2a2a48a41d09,B_slots1,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 1, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-042683fedeaa,tr-f581918405f7,train,tr-042683fedeaa,B_slots8,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 8, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-0d84dedcf8d4,tr-8c3ac91cf6f1,train,tr-0d84dedcf8d4,B_receiverlayers1,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 1, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
